bin_time,company,week_day,sunny,windy,rainy,cloudy,temp,dew_point,uv_index,precip_intensity,wind_speed,cloud_cover,apparent_temperature,bin_cnt,time_of_day
172.0,citi,4,1.0,0.0,0.0,0.0,0.7042656112576957,0.7224764468371467,0.0,0.0,0.10453920220082531,0.0,0.6481837498735202,2,4.0
173.0,citi,4,1.0,0.0,0.0,0.0,0.6944810905892701,0.7236877523553163,0.0,0.0,0.09766162310866575,0.0,0.6391783871294142,12,5.0
174.0,citi,4,1.0,0.0,0.0,0.0,0.691622691292876,0.7246298788694483,0.0,0.0,0.0674002751031637,0.08,0.6365476070019225,39,6.0
175.0,citi,4,1.0,0.0,0.0,0.0,0.6968997361477574,0.7363391655450875,0.0,0.0,0.15955983493810177,0.19,0.6414044318526764,134,7.0
176.0,citi,4,1.0,0.0,0.0,0.0,0.7284520668425682,0.7524899057873485,0.1111111111111111,0.0,0.21870701513067403,0.11,0.6704441971061419,226,8.0
177.0,citi,4,1.0,0.0,0.0,0.0,0.7659410729991205,0.7608344549125169,0.3333333333333333,0.0,0.29573590096286106,0.05,0.7049478903167055,197,9.0
178.0,citi,4,1.0,0.0,0.0,0.0,0.7987027264731751,0.7659488559892328,0.5555555555555556,0.0,0.3672627235213205,0.08,0.7351006779318021,114,10.0
179.0,citi,4,1.0,0.0,0.0,0.0,0.8358619173262973,0.7527590847913863,0.7777777777777778,0.0,0.37276478679504815,0.0,0.7693008195891936,97,11.0
180.0,citi,4,1.0,0.0,0.0,0.0,0.8560905892700089,0.72907133243607,0.8888888888888888,0.0,0.4332874828060523,0.07,0.7879186481837499,101,12.0
181.0,citi,4,1.0,0.0,0.0,0.0,0.8717018469656993,0.7162853297442799,1.0,0.0,0.3645116918844567,0.13,0.8022867550338967,92,13.0
182.0,citi,4,1.0,0.0,0.0,0.0,0.8863236587510995,0.7146702557200539,0.8888888888888888,0.0,0.4319119669876204,0.17,0.815744207224527,106,14.0
183.0,citi,4,1.0,0.0,0.0,0.0,0.8908311345646439,0.7209959623149395,0.6666666666666666,0.0,0.3988995873452545,0.2,0.8198927451178792,143,15.0
184.0,citi,4,1.0,0.0,0.0,0.0,0.8928100263852242,0.7226110363391656,0.5555555555555556,0.0,0.33837689133425036,0.12,0.8217140544369118,151,16.0
185.0,citi,4,1.0,0.0,0.0,0.0,0.8902814423922605,0.7282637954239569,0.3333333333333333,0.0,0.21182943603851445,0.28,0.8193868258625924,188,17.0
186.0,citi,4,1.0,0.0,0.0,0.0,0.8880826737027265,0.7309555854643338,0.1111111111111111,0.0,0.1815680880330124,0.16,0.8173631488414449,191,18.0
187.0,citi,4,1.0,0.0,0.0,0.0,0.8702726473175022,0.746971736204576,0.0,0.0,0.1623108665749656,0.09,0.8009713649701508,143,19.0
188.0,citi,5,1.0,0.0,0.0,0.0,0.8453166226912929,0.7706594885598923,0.0,0.0,0.1155433287482806,0.15,0.7780026307801275,93,20.0
189.0,citi,5,1.0,0.0,0.0,0.0,0.8193711521547934,0.7827725437415881,0.0,0.0,0.0674002751031637,0.24,0.7541232419305879,77,21.0
190.0,citi,5,1.0,0.0,0.0,0.0,0.7990325417766052,0.7858681022880216,0.0,0.0,0.05089408528198074,0.06,0.7354042294849743,74,22.0
191.0,citi,5,1.0,0.0,0.0,0.0,0.7796833773087072,0.7847913862718708,0.0,0.0,0.048143053645116916,0.05,0.7175958716988768,73,23.0
192.0,citi,5,1.0,0.0,0.0,0.0,0.7653913808267371,0.7837146702557201,0.0,0.0,0.06877579092159561,0.09,0.7044419710614187,36,0.0
193.0,citi,5,1.0,0.0,0.0,0.0,0.7534080914687775,0.7781965006729475,0.0,0.0,0.05089408528198074,0.09,0.6934129312961651,31,1.0
194.0,citi,5,1.0,0.0,0.0,0.0,0.7453825857519789,0.7790040376850607,0.0,0.0,0.023383768913342505,0.06,0.686026510168977,17,2.0
195.0,citi,5,1.0,0.0,0.0,0.0,0.7316402814423922,0.7787348586810229,0.0,0.0,0.059147180192572216,0.06,0.6733785287868056,9,3.0
196.0,citi,5,1.0,0.0,0.0,0.0,0.7231750219876869,0.777792732166891,0.0,0.0,0.03576341127922972,0.05,0.6655873722553881,16,4.0
197.0,citi,5,1.0,0.0,0.0,0.0,0.7152594547053651,0.7721399730820996,0.0,0.0,0.04126547455295736,0.12,0.6583021349792574,7,5.0
198.0,citi,5,1.0,0.0,0.0,0.0,0.7051451187335093,0.7686406460296097,0.0,0.0,0.03163686382393398,0.09,0.6489932206819792,12,6.0
199.0,citi,5,1.0,0.0,0.0,0.0,0.7138302550571681,0.7724091520861374,0.0,0.0,0.05364511691884457,0.08,0.6569867449155116,34,7.0
200.0,citi,5,1.0,0.0,0.0,0.0,0.7598944591029024,0.7946164199192464,0.1111111111111111,0.0,0.12104539202200826,0.06,0.6993827785085501,57,8.0
201.0,citi,5,1.0,0.0,0.0,0.0,0.8024406332453826,0.7981157469717362,0.3333333333333333,0.0,0.14030261348005504,0.0,0.7385409288677527,137,9.0
202.0,citi,5,1.0,0.0,0.0,0.0,0.8411389621811787,0.7959623149394348,0.5555555555555556,0.0,0.23246217331499314,0.0,0.7741576444399475,128,10.0
203.0,citi,5,1.0,0.0,0.0,0.0,0.8730211081794196,0.7850605652759085,0.7777777777777778,0.0,0.26409903713892713,0.05,0.803500961246585,178,11.0
204.0,citi,5,1.0,0.0,0.0,0.0,0.8931398416886543,0.7532974427994616,0.8888888888888888,0.0,0.17606602475928473,0.16,0.822017605990084,209,12.0
205.0,citi,5,1.0,0.0,0.0,0.0,0.9039138082673703,0.7368775235531628,0.8888888888888888,0.0,0.16643741403026135,0.31,0.8319336233937064,222,13.0
206.0,citi,5,1.0,0.0,0.0,0.0,0.9131486367634126,0.725706594885599,0.7777777777777778,0.0,0.1361760660247593,0.27,0.8404330668825256,283,14.0
207.0,citi,5,1.0,0.0,0.0,0.0,0.9227132805628849,0.7176312247644684,0.6666666666666666,0.0,0.13067400275103164,0.36,0.849236061924517,257,15.0
208.0,citi,5,1.0,0.0,0.0,0.0,0.9248021108179421,0.7149394347240915,0.4444444444444444,0.0,0.05502063273727648,0.38,0.8511585550946069,252,16.0
209.0,citi,5,1.0,0.0,0.0,0.0,0.9164467897977133,0.7207267833109018,0.3333333333333333,0.0,0.05089408528198074,0.23,0.8434685824142467,210,17.0
210.0,citi,5,1.0,0.0,0.0,0.0,0.9107299912049254,0.7201884253028263,0.1111111111111111,0.0,0.03713892709766163,0.27,0.8382070221592635,195,18.0
211.0,citi,5,1.0,0.0,0.0,0.0,0.8996262093227793,0.7445491251682369,0.0,0.0,0.03163686382393398,0.25,0.8279874532024689,177,19.0
212.0,citi,6,1.0,0.0,0.0,0.0,0.8663148636763413,0.7628532974427995,0.0,0.0,0.008253094910591473,0.2,0.7973287463320854,105,20.0
213.0,citi,6,1.0,0.0,0.0,0.0,0.8339929639401935,0.789771197846568,0.0,0.0,0.019257221458046772,0.16,0.7675806941212182,89,21.0
214.0,citi,6,1.0,0.0,0.0,0.0,0.8138742304309587,0.7928667563930013,0.0,0.0,0.02888583218707015,0.09,0.7490640493777193,57,22.0
215.0,citi,6,1.0,0.0,0.0,0.0,0.7983729111697451,0.7965006729475101,0.0,0.0,0.0453920220082531,0.1,0.73479712637863,75,23.0
216.0,citi,6,1.0,0.0,0.0,0.0,0.7818821459982411,0.7978465679676986,0.0,0.0,0.05089408528198074,0.09,0.7196195487200243,60,0.0
217.0,citi,6,1.0,0.0,0.0,0.0,0.7647317502198769,0.7930013458950202,0.0,0.0,0.026134800550206328,0.1,0.7038348679550744,32,1.0
218.0,citi,6,1.0,0.0,0.0,0.0,0.7536279683377309,0.7905787348586811,0.0,0.0,0.030261348005502064,0.09,0.6936152989982799,20,2.0
219.0,citi,6,1.0,0.0,0.0,0.0,0.742524186455585,0.7934051144010767,0.0,0.0,0.00687757909215956,0.16,0.6833957300414855,19,3.0
220.0,citi,6,1.0,0.0,0.0,0.0,0.7307607739665788,0.789771197846568,0.0,0.0,0.024759284731774415,0.23,0.6725690579783467,8,4.0
221.0,citi,6,1.0,0.0,0.0,0.0,0.7222955145118735,0.7857335127860028,0.0,0.0,0.02888583218707015,0.14,0.6647779014469292,5,5.0
222.0,citi,6,1.0,0.0,0.0,0.0,0.7175681618293756,0.7829071332436071,0.0,0.0,0.04126547455295736,0.21,0.660426995851462,13,6.0
223.0,citi,6,1.0,0.0,0.0,0.0,0.7284520668425682,0.7943472409152087,0.0,0.0,0.03163686382393398,0.25,0.6704441971061419,23,7.0
224.0,citi,6,1.0,0.0,0.0,0.0,0.7811125769569042,0.807671601615074,0.1111111111111111,0.0,0.13067400275103164,0.12,0.71901244561368,41,8.0
225.0,citi,6,1.0,0.0,0.0,0.0,0.8233289357959543,0.8099596231493944,0.3333333333333333,0.0,0.20082530949105915,0.09,0.7579682282707679,78,9.0
226.0,citi,6,1.0,0.0,0.0,0.0,0.8659850483729112,0.8139973082099596,0.5555555555555556,0.0,0.16781292984869325,0.05,0.7979358494384297,131,10.0
227.0,citi,6,1.0,0.0,0.0,0.0,0.9021547933157432,0.8040376850605654,0.7777777777777778,0.0,0.21182943603851445,0.12,0.8335525650106242,161,11.0
228.0,citi,6,1.0,0.0,0.0,0.0,0.9211741424802112,0.7857335127860028,0.8888888888888888,0.0,0.1609353507565337,0.14,0.8478194880097137,188,12.0
229.0,citi,6,1.0,0.0,0.0,0.0,0.9301890941073,0.7693135935397039,0.8888888888888888,0.0,0.1348005502063274,0.3,0.8561165637964181,205,13.0
230.0,citi,6,0.0,0.0,0.0,1.0,0.9448109058927001,0.7611036339165544,0.6666666666666666,0.0,0.08390646492434663,0.58,0.8695740159870484,182,14.0
231.0,citi,6,0.0,0.0,0.0,1.0,0.9440413368513634,0.7584118438761777,0.6666666666666666,0.0,0.11829436038514443,0.42,0.868865729029647,218,15.0
232.0,citi,6,0.0,0.0,0.0,1.0,0.9385444151275287,0.7611036339165544,0.4444444444444444,0.0,0.14442916093535077,0.65,0.8638065364767784,213,16.0
233.0,citi,6,0.0,0.0,0.0,1.0,0.930958663148637,0.7585464333781965,0.2222222222222222,0.0,0.18707015130674004,0.74,0.8568248507538198,194,17.0
234.0,citi,6,0.0,0.0,0.0,1.0,0.920514511873351,0.7697173620457605,0.1111111111111111,0.0,0.23246217331499314,0.58,0.8472123849033695,218,18.0
235.0,citi,6,1.0,0.0,0.0,0.0,0.8966578715919086,0.785464333781965,0.0,0.0,0.22145804676753786,0.25,0.8266720631387231,167,19.0
236.0,citi,0,1.0,0.0,0.0,0.0,0.8701627088830256,0.7987886944818304,0.0,0.0,0.16918844566712518,0.24,0.8008701811190935,103,20.0
237.0,citi,0,1.0,0.0,0.0,0.0,0.8472955145118733,0.8048452220726783,0.0,0.0,0.14993122420907842,0.22,0.7799251239502175,105,21.0
238.0,citi,0,1.0,0.0,0.0,0.0,0.8291556728232191,0.8134589502018843,0.0,0.0,0.1155433287482806,0.11,0.7636345239299808,66,22.0
239.0,citi,0,1.0,0.0,0.0,0.0,0.8151934916446791,0.8243606998654105,0.0,0.0,0.07565337001375518,0.04,0.7515936456541537,37,23.0
240.0,citi,0,1.0,0.0,0.0,0.0,0.7994722955145119,0.8258411843876178,0.0,0.0,0.05502063273727648,0.1,0.7373267226550643,29,0.0
241.0,citi,0,1.0,0.0,0.0,0.0,0.7878188214599824,0.8283983849259757,0.0,0.0,0.04401650618982118,0.34,0.726904785996155,18,1.0
242.0,citi,0,0.0,0.0,0.0,1.0,0.7779243623570802,0.8253028263795424,0.0,0.0,0.04401650618982118,0.43,0.7175958716988768,3,2.0
243.0,citi,0,0.0,0.0,0.0,1.0,0.7656112576956905,0.8263795423956931,0.0,0.0,0.03576341127922972,0.57,0.7066680157846809,2,3.0
244.0,citi,0,1.0,0.0,0.0,0.0,0.7531882145998242,0.8248990578734859,0.0,0.0,0.002751031636863824,0.2,0.6953354244662552,3,4.0
245.0,citi,0,1.0,0.0,0.0,0.0,0.7373570800351803,0.819650067294751,0.0,0.0,0.005502063273727648,0.13,0.6806637660629363,13,5.0
246.0,citi,0,1.0,0.0,0.0,0.0,0.7293315743183818,0.8165545087483177,0.0,0.0,0.0,0.11,0.6730749772336335,46,6.0
247.0,citi,0,1.0,0.0,0.0,0.0,0.7394459102902375,0.8209959623149394,0.0,0.0,0.0,0.12,0.6825862592330264,111,7.0
248.0,citi,0,1.0,0.0,0.0,0.0,0.79155672823219,0.84535666218035,0.1111111111111111,0.0,0.004126547455295736,0.09,0.7318627946979662,246,8.0
249.0,citi,0,1.0,0.0,0.0,0.0,0.8372911169744943,0.8391655450874832,0.3333333333333333,0.0,0.01788170563961486,0.05,0.7730446220783164,182,9.0
250.0,citi,0,1.0,0.0,0.0,0.0,0.8700527704485489,0.8425302826379543,0.5555555555555556,0.0,0.05502063273727648,0.14,0.8037033289486999,74,10.0
251.0,citi,0,1.0,0.0,0.0,0.0,0.904023746701847,0.8235531628532975,0.6666666666666666,0.0,0.1815680880330124,0.15,0.8386117575634928,81,11.0
252.0,citi,0,1.0,0.0,0.0,0.0,0.9209542656112577,0.7917900403768506,0.7777777777777778,0.0,0.3713892709766163,0.24,0.8476171203075988,71,12.0
253.0,citi,0,1.0,0.0,0.0,0.0,0.9294195250659631,0.7709286675639301,0.8888888888888888,0.0,0.42640990371389276,0.32,0.8554082768390165,73,13.0
254.0,citi,0,1.0,0.0,0.0,0.0,0.9243623570800352,0.7707940780619112,0.7777777777777778,0.0,0.49518569463548834,0.37,0.8507538196903774,69,14.0
255.0,citi,0,1.0,0.0,0.0,0.0,0.9112796833773088,0.7779273216689098,0.6666666666666666,0.0,0.5557083906464925,0.39,0.8387129414145502,78,15.0
256.0,citi,0,0.0,0.0,0.0,1.0,0.9045734388742305,0.7791386271870795,0.4444444444444444,0.0,0.5144429160935351,0.4,0.8325407265000506,113,16.0
257.0,citi,0,1.0,0.0,0.0,0.0,0.8905013192612138,0.775235531628533,0.3333333333333333,0.0,0.5887207702888584,0.25,0.8212081351816249,189,17.0
258.0,citi,0,1.0,0.0,0.0,0.0,0.8686235708003519,0.8,0.1111111111111111,0.0,0.5584594222833562,0.19,0.7995547910553475,226,18.0
259.0,citi,0,1.0,0.0,0.0,0.0,0.8474054529463501,0.8203230148048453,0.0,0.0,0.5020632737276479,0.17,0.7810381463118486,191,19.0
260.0,citi,1,0.0,0.0,0.0,1.0,0.8291556728232191,0.8433378196500673,0.0,0.0,0.4195323246217332,0.61,0.7659617525043003,143,20.0
261.0,citi,1,1.0,0.0,0.0,0.0,0.8151934916446791,0.8691790040376851,0.0,0.0,0.31911966987620355,0.25,0.7553374481432764,83,21.0
262.0,citi,1,1.0,0.0,0.0,0.0,0.8084872471416008,0.8819650067294752,0.0,0.0,0.28198074277854196,0.39,0.7504806232925225,76,22.0
263.0,citi,1,1.0,0.0,0.0,0.0,0.8024406332453826,0.8873485868102289,0.0,0.0,0.24209078404401652,0.31,0.7455226145907115,63,23.0
264.0,citi,1,1.0,0.0,0.0,0.0,0.7954045734388743,0.8826379542395694,0.0,0.0,0.21320495185694638,0.31,0.7387432965698675,23,0.0
265.0,citi,1,1.0,0.0,0.0,0.0,0.793315743183817,0.881292059219381,0.0,0.0,0.17606602475928473,0.33,0.7368208033997773,11,1.0
266.0,citi,1,1.0,0.0,0.0,0.0,0.7871591908531222,0.8781965006729475,0.0,0.0,0.17606602475928473,0.34,0.7309521400384498,7,2.0
267.0,citi,1,0.0,0.0,0.0,1.0,0.7830914687774847,0.8736204576043068,0.0,0.0,0.16781292984869325,0.45,0.726904785996155,2,3.0
268.0,citi,1,0.0,0.0,0.0,1.0,0.7808927000879509,0.8749663526244954,0.0,0.0,0.1623108665749656,0.52,0.7250834766771224,2,4.0
269.0,citi,1,1.0,0.0,0.0,0.0,0.7826517150395779,0.8751009421265141,0.0,0.0,0.22008253094910593,0.36,0.726601234442983,12,5.0
270.0,citi,1,0.0,0.0,0.0,1.0,0.787269129287599,0.8776581426648721,0.0,0.0,0.3136176066024759,0.51,0.7310533238895073,46,6.0
271.0,citi,1,0.0,0.0,0.0,1.0,0.7936455584872472,0.8810228802153431,0.0,0.0,0.4346629986244842,0.61,0.7370231711018922,136,7.0
272.0,citi,1,0.0,0.0,0.0,1.0,0.8049692172383466,0.8870794078061911,0.1111111111111111,0.0,0.5653370013755159,0.74,0.7477486593139736,276,8.0
273.0,citi,1,0.0,0.0,0.0,1.0,0.8159630606860159,0.8899057873485869,0.2222222222222222,0.0,0.6134800550206327,0.66,0.7579682282707679,200,9.0
274.0,citi,1,0.0,0.0,0.0,1.0,0.8242084432717679,0.8904441453566622,0.3333333333333333,0.0,0.6066024759284733,0.81,0.7655570171000708,84,10.0
275.0,citi,1,0.0,0.0,0.0,1.0,0.837401055408971,0.8936742934051145,0.4444444444444444,0.0,0.6203576341127923,0.94,0.7778002630780128,73,11.0
276.0,citi,1,0.0,0.0,0.0,1.0,0.852132805628848,0.8990578734858681,0.5555555555555556,0.0,0.672627235213205,0.91,0.7915612668218153,89,12.0
277.0,citi,1,0.0,0.0,0.0,1.0,0.8569700967458225,0.9109017496635263,0.5555555555555556,0.0,0.6753782668500689,0.94,0.7970251947789132,52,13.0
278.0,citi,1,0.0,1.0,0.0,0.0,0.8529023746701847,0.9181695827725438,0.5555555555555556,0.0,0.7606602475928474,0.92,0.7939896792471921,71,14.0
279.0,citi,1,0.0,1.0,0.0,0.0,0.8392700087950749,0.9292059219380889,0.4444444444444444,0.0027070925825663237,0.7001375515818432,0.86,0.7826570879287665,52,15.0
280.0,citi,1,0.0,0.0,0.0,1.0,0.8316842568161831,0.9347240915208614,0.3333333333333333,0.008121277747698972,0.6753782668500689,0.85,0.7763836891632097,55,16.0
281.0,citi,1,0.0,0.0,0.0,1.0,0.8275065963060686,0.9358008075370121,0.2222222222222222,0.012452625879805088,0.657496561210454,0.94,0.7727410705251443,124,17.0
282.0,citi,1,0.0,1.0,0.0,0.0,0.8192612137203167,0.9230148048452221,0.1111111111111111,0.01353546291283162,0.7372764786795049,0.9,0.7640392593342104,108,18.0
283.0,citi,1,0.0,0.0,0.0,1.0,0.8100263852242745,0.9150740242261103,0.0,0.025446670276123445,0.6753782668500689,0.93,0.7550338965901042,59,19.0
284.0,citi,2,0.0,0.0,0.0,1.0,0.802330694810906,0.9024226110363391,0.0,0.008121277747698972,0.5364511691884457,0.94,0.7469391885055144,51,20.0
285.0,citi,2,0.0,0.0,0.0,1.0,0.8020008795074759,0.9026917900403768,0.0,0.005414185165132647,0.5598349381017882,1.0,0.7466356369523425,38,21.0
286.0,citi,2,0.0,0.0,0.0,1.0,0.8029903254177662,0.9037685060565277,0.0,0.022198159177043857,0.6231086657496562,0.99,0.7476474754629161,19,22.0
287.0,citi,2,0.0,0.0,0.0,1.0,0.7923262972735268,0.9079407806191117,0.0,0.10882512181916622,0.6850068775790923,1.0,0.7385409288677527,13,23.0
288.0,citi,2,0.0,1.0,0.0,0.0,0.784740545294635,0.9063257065948856,0.0,0.17704385489983757,0.7854195323246218,0.99,0.7316604269958515,22,0.0
289.0,citi,2,0.0,1.0,0.0,0.0,0.7797933157431839,0.9074024226110364,0.0,0.3475906876015159,0.7702888583218707,1.0,0.7275118891024993,1,1.0
290.0,citi,2,0.0,0.0,1.0,0.0,0.76330255057168,0.8987886944818305,0.0,0.9626421223605848,0.6629986244841817,1.0,0.7120307598907215,3,2.0
291.0,citi,2,0.0,0.0,1.0,0.0,0.7574758135444153,0.8955585464333783,0.0,1.0,0.7028885832187071,1.0,0.7065668319336234,3,3.0
,,,,,,,,,,,,,,0,4.0
293.0,citi,2,0.0,0.0,0.0,1.0,0.7581354441512753,0.8912516823687753,0.0,0.41093665403356794,0.579092159559835,1.0,0.7065668319336234,7,5.0
294.0,citi,2,0.0,0.0,0.0,1.0,0.7585751978891822,0.8921938088829072,0.0,0.1321061180292366,0.43878954607977994,1.0,0.7071739350399676,23,6.0
295.0,citi,2,0.0,0.0,0.0,1.0,0.7585751978891822,0.8965006729475101,0.0,0.09312398484028153,0.3094910591471802,1.0,0.7075786704441972,47,7.0
296.0,citi,2,0.0,0.0,0.0,1.0,0.7623131046613897,0.9059219380888291,0.1111111111111111,0.16350839198700595,0.2916093535075654,1.0,0.7118283921886066,154,8.0
297.0,citi,2,0.0,0.0,0.0,1.0,0.769019349164468,0.91628532974428,0.2222222222222222,0.16783974011911207,0.23383768913342504,1.0,0.7189112617626227,136,9.0
298.0,citi,2,0.0,0.0,0.0,1.0,0.7797933157431839,0.9270524899057874,0.3333333333333333,0.03735787763941527,0.20082530949105915,1.0,0.7295355661236467,60,10.0
299.0,citi,2,0.0,0.0,0.0,1.0,0.7917766051011433,0.9297442799461643,0.4444444444444444,0.010828370330265295,0.3892709766162311,1.0,0.7403622381867854,70,11.0
300.0,citi,2,0.0,0.0,0.0,1.0,0.8073878627968338,0.9277254374158816,0.4444444444444444,0.0,0.3713892709766163,1.0,0.7540220580795305,54,12.0
301.0,citi,2,0.0,0.0,0.0,1.0,0.8259674582233949,0.9258411843876179,0.4444444444444444,0.0,0.44016506189821186,0.99,0.7704138419508246,65,13.0
302.0,citi,2,0.0,0.0,0.0,1.0,0.8449868073878628,0.9248990578734859,0.4444444444444444,0.0,0.42778541953232463,0.96,0.7873115450774056,65,14.0
303.0,citi,2,0.0,0.0,0.0,1.0,0.8785180299032542,0.924764468371467,0.5555555555555556,0.0,0.5240715268225585,0.76,0.8364868966912881,81,15.0
304.0,citi,2,0.0,0.0,0.0,1.0,0.8919305189094108,0.9119784656796771,0.4444444444444444,0.0,0.500687757909216,0.7,0.8483254072650006,82,16.0
305.0,citi,2,0.0,0.0,0.0,1.0,0.8996262093227793,0.8952893674293405,0.2222222222222222,0.0,0.43878954607977994,0.65,0.8517656582009512,154,17.0
306.0,citi,2,0.0,0.0,0.0,1.0,0.876099384344767,0.880349932705249,0.1111111111111111,0.008121277747698972,0.5749656121045392,0.74,0.8258625923302642,213,18.0
307.0,citi,2,0.0,0.0,0.0,1.0,0.8403693931398417,0.8761776581426648,0.0,0.03302652950730915,0.5213204951856947,0.68,0.7789132854396439,159,19.0
308.0,citi,3,1.0,0.0,0.0,0.0,0.8235488126649076,0.8722745625841185,0.0,0.0010828370330265296,0.390646492434663,0.33,0.7633309723768087,122,20.0
309.0,citi,3,1.0,0.0,0.0,0.0,0.8088170624450307,0.8702557200538358,0.0,0.0,0.2984869325997249,0.3,0.7497723363351209,89,21.0
310.0,citi,3,1.0,0.0,0.0,0.0,0.7979331574318382,0.8628532974427995,0.0,0.0,0.20907840440165062,0.31,0.739148031974097,89,22.0
311.0,citi,3,1.0,0.0,0.0,0.0,0.7922163588390502,0.8481830417227457,0.0,0.0,0.30398899587345257,0.28,0.7326722655064252,61,23.0
312.0,citi,3,1.0,0.0,0.0,0.0,0.7837510993843448,0.818842530282638,0.0,0.0,0.4525447042640991,0.12,0.7223515126985733,22,0.0
313.0,citi,3,1.0,0.0,0.0,0.0,0.7695690413368514,0.7904441453566622,0.0,0.0,0.5130674002751032,0.0,0.7082869574015987,9,1.0
314.0,citi,3,1.0,0.0,0.0,0.0,0.7530782761653475,0.7682368775235532,0.0,0.0,0.4869325997248969,0.0,0.693109379742993,15,2.0
315.0,citi,3,1.0,0.0,0.0,0.0,0.7350483729111698,0.7537012113055181,0.0,0.0,0.4332874828060523,0.0,0.6765152281695841,4,3.0
316.0,citi,3,1.0,0.0,0.0,0.0,0.7184476693051891,0.7425302826379543,0.0,0.0,0.37276478679504815,0.0,0.6612364666599211,1,4.0
317.0,citi,3,1.0,0.0,0.0,0.0,0.7044854881266491,0.7366083445491252,0.0,0.0,0.39614855570839064,0.0,0.6483861175756349,7,5.0
318.0,citi,3,1.0,0.0,0.0,0.0,0.6926121372031663,0.7310901749663526,0.0,0.0,0.2585969738651995,0.06,0.6374582616614388,51,6.0
319.0,citi,3,1.0,0.0,0.0,0.0,0.6882145998240986,0.723956931359354,0.0,0.0,0.32737276478679506,0.06,0.633410907619144,129,7.0
320.0,citi,3,1.0,0.0,0.0,0.0,0.7037159190853123,0.7172274562584119,0.1111111111111111,0.0,0.562585969738652,0.06,0.6476778306182334,256,8.0
321.0,citi,3,1.0,0.0,0.0,0.0,0.7211961301671064,0.7061911170928667,0.2222222222222222,0.0,0.6313617606602476,0.09,0.6637660629363553,216,9.0
322.0,citi,3,1.0,0.0,0.0,0.0,0.7450527704485488,0.707806191117093,0.5555555555555556,0.0,0.5667125171939478,0.0,0.6857229586158049,121,10.0
323.0,citi,3,1.0,0.0,0.0,0.0,0.7749560246262093,0.704306864064603,0.7777777777777778,0.0,0.4112792297111417,0.05,0.7132449661034098,90,11.0
324.0,citi,3,1.0,0.0,0.0,0.0,0.8003518029903255,0.7009421265141319,0.8888888888888888,0.0,0.5034387895460798,0.11,0.7366184356976626,85,12.0
325.0,citi,3,0.0,0.0,0.0,1.0,0.8160729991204926,0.6991924629878871,0.7777777777777778,0.0,0.53232462173315,0.4,0.7510877263988668,107,13.0
326.0,citi,3,0.0,0.0,0.0,1.0,0.8291556728232191,0.6930013458950203,0.6666666666666666,0.0,0.5240715268225585,0.57,0.7631286046746939,98,14.0
327.0,citi,3,0.0,0.0,0.0,1.0,0.8431178540017591,0.6954239569313594,0.5555555555555556,0.0,0.44704264099037144,0.54,0.7759789537589801,94,15.0
328.0,citi,3,0.0,0.0,0.0,1.0,0.8463060686015832,0.6989232839838493,0.4444444444444444,0.0,0.5488308115543329,0.45,0.7789132854396439,99,16.0
329.0,citi,3,0.0,0.0,0.0,1.0,0.8486147757255937,0.7029609690444145,0.2222222222222222,0.0,0.4896836313617607,0.65,0.7810381463118486,161,17.0
330.0,citi,3,1.0,0.0,0.0,0.0,0.8472955145118733,0.7063257065948856,0.1111111111111111,0.0,0.48830811554332876,0.27,0.7798239400991601,206,18.0
331.0,citi,3,1.0,0.0,0.0,0.0,0.8345426561125769,0.7146702557200539,0.0,0.0,0.4085281980742779,0.28,0.7680866133765051,139,19.0
332.0,citi,4,1.0,0.0,0.0,0.0,0.814863676341249,0.7288021534320324,0.0,0.0,0.2159559834938102,0.36,0.7499747040372358,119,20.0
333.0,citi,4,0.0,0.0,0.0,1.0,0.7952946350043977,0.742799461641992,0.0,0.0,0.17744154057771666,0.48,0.7319639785490236,82,21.0
334.0,citi,4,1.0,0.0,0.0,0.0,0.7793535620052771,0.7580080753701212,0.0,0.0,0.25447042640990375,0.22,0.7172923201457048,84,22.0
